soil_moisture,soil_temperature,x470,x474,x478,x482,x486,x490,x494,x498,x502,x506,x510,x514,x518,x522,x526,x530,x534,x538,x542,x546,x550,x554,x558,x562,x566,x570,x574,x578,x582,x586,x590,x594,x598,x602,x606,x610,x614,x618,x622,x626,x630,x634,x638,x642,x646,x650,x654,x658,x662,x666,x670,x674,x678,x682,x686,x690,x694,x698,x702,x706,x710,x714,x718,x722,x726,x730,x734,x738,x742,x746,x750,x754,x758,x762,x766,x770,x774,x778,x782,x786,x790,x794,x798,x802,x806,x810,x814,x818,x822,x826,x830,x834,x838,x842,x846,x850,x854,x858,x862,x866,x870,x874,x878,x882,x886,x890,x894,x898,x902,x906,x910,x914,x918,x922,x926,x930
21.03,27,0.089301999,0.087019105,0.095837333,0.090649486,0.09148395,0.090730806,0.091426358,0.09801129,0.103549423,0.103542234,0.122596787,0.132951441,0.145119531,0.160824831,0.181496435,0.199430563,0.213774293,0.217165486,0.223284086,0.229517311,0.236689973,0.232344898,0.24232872,0.238096889,0.232074821,0.230092055,0.220483136,0.21622276,0.209689959,0.207912151,0.200894072,0.200088496,0.19855275,0.197753936,0.199312961,0.196477716,0.192796434,0.193590962,0.180331503,0.187699171,0.18500326,0.181851572,0.18562617,0.184226988,0.178460149,0.172004074,0.16872,0.162089517,0.156942004,0.154334163,0.148387867,0.146329449,0.144459361,0.143595118,0.145918494,0.152563311,0.166687261,0.190729954,0.22705296,0.266287879,0.307192437,0.34853132,0.386809249,0.417634409,0.444878049,0.471498265,0.501577321,0.527400714,0.551283113,0.569496535,0.581771925,0.592212632,0.607386252,0.619128545,0.622627521,0.625740612,0.626806065,0.627,0.625481055,0.627720801,0.632254833,0.638897304,0.647907545,0.650698295,0.653278773,0.651491054,0.652525253,0.657984647,0.657445184,0.657019083,0.659853772,0.671117627,0.680570902,0.688966971,0.682871507,0.675644165,0.670899594,0.668522608,0.668674278,0.673870817,0.680620429,0.686902213,0.691282421,0.694487521,0.70041682,0.703826087,0.702966423,0.701300025,0.696025131,0.695881745,0.69019303,0.704867081,0.717686152,0.730626223,0.743849724,0.741565294
20.41,25,0.101964223,0.097792899,0.101640632,0.099085844,0.099815822,0.098249934,0.099276922,0.100651324,0.107506726,0.117570537,0.126933544,0.13780735,0.147907137,0.171338406,0.181822867,0.198138705,0.215231845,0.217323885,0.231304348,0.229837419,0.24106412,0.239976072,0.24297796,0.243859953,0.235350401,0.234846724,0.226371923,0.225777612,0.216175216,0.210281001,0.209387755,0.206440511,0.205190139,0.202326281,0.201456112,0.200184843,0.201067579,0.194794636,0.190962838,0.18850648,0.18830689,0.188830075,0.190020927,0.188684093,0.184466019,0.177809211,0.174365714,0.17363562,0.16629174,0.162670461,0.158824934,0.154775922,0.152806932,0.153433609,0.154626533,0.159135269,0.17255653,0.195674805,0.230841121,0.265127077,0.302644806,0.336876253,0.373410405,0.40688172,0.437716186,0.4684085,0.499552382,0.528199202,0.556198262,0.578791276,0.588785793,0.596871322,0.611689974,0.625323585,0.634835904,0.642306549,0.640362699,0.638663366,0.637165245,0.638126058,0.640819393,0.647722912,0.65467875,0.655380982,0.656231223,0.660039761,0.668282828,0.675035139,0.670917421,0.663270454,0.662169048,0.671117627,0.682976519,0.6943078,0.691979422,0.688935525,0.681265235,0.67558991,0.674650513,0.67898432,0.6846544,0.695265287,0.697670509,0.700012115,0.704376609,0.711378882,0.719035597,0.714861076,0.715271189,0.711825458,0.696346677,0.699841291,0.697585786,0.699021526,0.707194662,0.706756559
21.39,27.6,0.108628551,0.109395446,0.11092591,0.108845551,0.106314682,0.111115997,0.108926573,0.110551455,0.120532847,0.123415663,0.131437099,0.147686613,0.151186675,0.172324053,0.183128597,0.197331294,0.208753836,0.2138391,0.220878008,0.225676017,0.232801842,0.235916937,0.229668546,0.237438253,0.231583484,0.230092055,0.226891522,0.218699944,0.214373756,0.210827659,0.208649174,0.209056047,0.202155904,0.210137371,0.204573421,0.20994044,0.206581675,0.209238729,0.201995355,0.201827066,0.205650945,0.201350329,0.200693909,0.204814567,0.205057575,0.198234695,0.196297143,0.194729461,0.189888694,0.183849164,0.178337712,0.177604229,0.180400293,0.180840833,0.184516289,0.19129092,0.203076733,0.222989218,0.257358255,0.295540078,0.333341312,0.366238056,0.394277457,0.421935484,0.441929047,0.461611015,0.483960354,0.500851019,0.513731374,0.526314717,0.53703482,0.548420949,0.556490053,0.5601818,0.564402926,0.569265828,0.567307502,0.568871287,0.567813926,0.569072986,0.572493239,0.57443199,0.578454333,0.581238447,0.583207293,0.592644135,0.594343434,0.596356363,0.596923748,0.596172406,0.601971862,0.607262885,0.607090239,0.604848911,0.606898164,0.607858225,0.6084852,0.612205045,0.609797297,0.605838989,0.610922387,0.618415418,0.621469741,0.6279622,0.630538188,0.632782609,0.635571825,0.637853683,0.629516605,0.626465272,0.620533748,0.627469911,0.637284687,0.649357003,0.667232376,0.662201378
24.57,25.5,0.113960014,0.11271046,0.113413038,0.109176389,0.112313629,0.114959106,0.115795816,0.119791576,0.123665712,0.126922739,0.141111404,0.152709967,0.159057565,0.176759467,0.196185895,0.21154173,0.214422093,0.217323885,0.228096243,0.229837419,0.239768076,0.240625534,0.240218691,0.242048704,0.235186622,0.237733488,0.233126709,0.23073198,0.227344269,0.223400786,0.220466472,0.215968535,0.213534285,0.220996691,0.220159967,0.22008626,0.218988391,0.219469961,0.220650338,0.215147652,0.212671158,0.211818084,0.218482212,0.215638963,0.215353353,0.21070499,0.204548571,0.2042772,0.205248975,0.195565042,0.191497492,0.189018383,0.187356602,0.189742325,0.190164747,0.192464484,0.208946003,0.232172512,0.259489097,0.291593353,0.330612733,0.3671346,0.390982659,0.422365591,0.450776053,0.473352125,0.497729937,0.51781887,0.532015728,0.545678761,0.554285144,0.5560612,0.569214103,0.575200079,0.58262159,0.58432577,0.577286691,0.572633663,0.575917477,0.582316041,0.592286888,0.600908816,0.601669891,0.602895872,0.605055423,0.609145129,0.611717172,0.615050276,0.612675903,0.607633253,0.60954913,0.616262547,0.621961326,0.631998126,0.626002572,0.635327037,0.62987812,0.626781355,0.62861137,0.633185116,0.635126209,0.637401856,0.644740634,0.644535983,0.649405419,0.657565217,0.661474375,0.659648228,0.654365944,0.652956365,0.64785594,0.642295993,0.643727112,0.651216103,0.665854366,0.663872197
11.06,27,0.093300596,0.092323127,0.091857928,0.091972836,0.095816523,0.092568815,0.090445037,0.089761181,0.098602794,0.102206206,0.119928013,0.129267648,0.136920687,0.150639806,0.165011597,0.178922319,0.186242755,0.195939975,0.202591811,0.203908685,0.209473056,0.210263203,0.208081326,0.211422134,0.209145763,0.203771561,0.198313582,0.194989756,0.19113492,0.184952527,0.178551992,0.176175025,0.176175267,0.177749925,0.180803938,0.177356747,0.175072554,0.17332911,0.170903716,0.167516465,0.16600739,0.163379064,0.172232625,0.170855675,0.166662904,0.16297386,0.158948571,0.15342994,0.148260105,0.145096644,0.139312157,0.135828427,0.138662436,0.136801874,0.139328626,0.149042619,0.161757074,0.181782129,0.210006231,0.241214565,0.268764959,0.304600684,0.342878613,0.374193548,0.400643016,0.424739809,0.449941383,0.475698676,0.49643005,0.516051773,0.528125312,0.539662613,0.556115816,0.56637684,0.56797153,0.569077579,0.571638093,0.572821782,0.572902202,0.573613462,0.578202945,0.585559931,0.591416353,0.593140275,0.594032943,0.596421471,0.59979798,0.602930046,0.6037635,0.603257293,0.603024261,0.606405774,0.608621087,0.615753104,0.615561791,0.610959543,0.605838654,0.606683715,0.607583877,0.610952492,0.616076905,0.619771592,0.623066763,0.623818755,0.629839402,0.636086957,0.647803585,0.65238338,0.643646621,0.635050349,0.624718228,0.626967332,0.63445002,0.644576461,0.665303162,0.661365968
25.86,26.2,0.106296036,0.107074937,0.10412776,0.0995821,0.104981582,0.10459942,0.102711543,0.108241424,0.112123579,0.115566494,0.122763585,0.134960783,0.14987486,0.164603147,0.181170003,0.191517933,0.210211388,0.215106294,0.222642465,0.226316233,0.229723738,0.23510511,0.235674013,0.233157119,0.224704767,0.228903387,0.222388332,0.214807227,0.211491419,0.20590774,0.201632653,0.199528024,0.196466713,0.196229821,0.197949139,0.197453276,0.197325871,0.194594024,0.188555743,0.183258976,0.184590306,0.185135573,0.187509638,0.189320822,0.187897945,0.183614349,0.174582857,0.171415216,0.16874048,0.1685284,0.166993074,0.158885017,0.156748841,0.160226852,0.163334572,0.167584929,0.180303966,0.205329037,0.236286604,0.271627566,0.306510292,0.338445205,0.373410405,0.40688172,0.440665188,0.467584562,0.496514974,0.521412061,0.544205298,0.563880962,0.577791081,0.584013339,0.597656096,0.607113922,0.614175563,0.614822154,0.616826875,0.616277228,0.616623686,0.621666833,0.62616448,0.628920529,0.631463191,0.6360649,0.638910183,0.640159046,0.645252525,0.651205536,0.652470819,0.648058785,0.646593553,0.649261306,0.653453039,0.662262825,0.656658482,0.656593214,0.659431225,0.663442985,0.666239515,0.666089399,0.666501533,0.669950036,0.672118156,0.675842016,0.671300723,0.682583851,0.686897248,0.692582207,0.689934607,0.686315518,0.681331779,0.693056474,0.698874271,0.703802069,0.707745866,0.700073282
10.31,28.5,0.101766484,0.10021978,0.101416321,0.095326835,0.094366063,0.104622706,0.101518459,0.104590511,0.112661448,0.123281038,0.124340261,0.137875133,0.163994155,0.172219058,0.192490194,0.207576617,0.223466315,0.231936538,0.241445484,0.236064955,0.249287559,0.251802839,0.252414583,0.251429413,0.251459492,0.249576271,0.236319367,0.233518441,0.224479388,0.217224367,0.214422022,0.215947509,0.215219348,0.215233527,0.215230947,0.214902052,0.21496759,0.214049488,0.204587376,0.202214286,0.20105698,0.20777527,0.209497557,0.210297894,0.201752577,0.192717815,0.189875246,0.180632048,0.17696455,0.170683163,0.168666396,0.164855618,0.160740946,0.163586728,0.170973202,0.181284404,0.203581071,0.226692264,0.255247916,0.290108665,0.334560131,0.37333244,0.409637605,0.440064516,0.464763705,0.490488495,0.520273707,0.548617072,0.57248424,0.587126331,0.589544327,0.597717149,0.608649789,0.611571714,0.618072289,0.628005832,0.633687507,0.63029661,0.63383247,0.638100125,0.63857833,0.634716157,0.633986928,0.63888953,0.644615205,0.647940692,0.654673175,0.657551267,0.653262593,0.650758791,0.654339152,0.65481973,0.654571716,0.657099391,0.665921138,0.676186071,0.683427495,0.678443997,0.674749766,0.676909768,0.687939833,0.697615804,0.703099917,0.712798993,0.713068582,0.713780869,0.707704425,0.698379864,0.696444249,0.696338028,0.69578268,0.699803685,0.702965328,0.708094435,0.714872035,0.717655572
21.71,27,0.097458908,0.098222647,0.099768764,0.100047783,0.096539561,0.097610955,0.099534972,0.109710326,0.108943249,0.11518497,0.122319961,0.137508444,0.158071115,0.171317388,0.191217832,0.202005297,0.219354535,0.2275035,0.245980523,0.239293807,0.250014344,0.246518987,0.2553159,0.253296002,0.244291104,0.2447841,0.238054175,0.226550712,0.224883128,0.220280995,0.216714192,0.214679715,0.208166479,0.211762019,0.208210162,0.205818563,0.206458456,0.212241256,0.197987783,0.195428571,0.192746932,0.20181841,0.200213006,0.204686697,0.199059278,0.192223667,0.186881156,0.1751508,0.175940154,0.167616998,0.164558843,0.161735322,0.151022947,0.149755005,0.152214386,0.155003529,0.173070911,0.196430603,0.225723972,0.261786013,0.297646737,0.334395928,0.370220588,0.411135484,0.44273472,0.471084041,0.503936054,0.535026228,0.556735933,0.575592716,0.594901872,0.61422049,0.627004219,0.637475061,0.647958501,0.656987438,0.655575439,0.653177966,0.659288449,0.668650929,0.672015183,0.66790393,0.664488017,0.668059564,0.673815345,0.679242175,0.680235742,0.680470446,0.682693011,0.69248612,0.69840399,0.692163245,0.681537302,0.672996957,0.685817712,0.709329985,0.726876513,0.723554661,0.718110236,0.714333245,0.717539619,0.72479564,0.732812068,0.734858022,0.73554429,0.738049957,0.738994701,0.737957471,0.740649693,0.743943662,0.737415579,0.720749018,0.701809611,0.683335888,0.683442572,0.691686766
20.95,27.2,0.085792556,0.085513617,0.083110126,0.091513761,0.095452812,0.092628921,0.094666414,0.09745934,0.104853229,0.108744916,0.117912035,0.132741484,0.149556746,0.166628702,0.183765426,0.198770337,0.213276251,0.217218852,0.229654382,0.231401057,0.237477288,0.238866513,0.239358656,0.241909814,0.240329627,0.238266747,0.222826418,0.216994971,0.211155971,0.207239382,0.205044966,0.200100089,0.196197975,0.198743862,0.201628176,0.199393657,0.194366529,0.190768499,0.191843335,0.182535714,0.184898554,0.184662654,0.183786493,0.183461736,0.177757732,0.174681404,0.172908733,0.165184894,0.159549805,0.155607854,0.151979462,0.150554263,0.147345867,0.142839143,0.147122708,0.153394495,0.168480887,0.198321957,0.231091962,0.264697687,0.301805993,0.337195285,0.376457458,0.411135484,0.437466919,0.468512366,0.50025433,0.525965665,0.544980154,0.564276715,0.582043763,0.595389755,0.605063291,0.60946575,0.618920125,0.633759533,0.631774969,0.623305085,0.625917586,0.635500057,0.643167702,0.644759825,0.64335512,0.645688561,0.645500058,0.645928454,0.649696392,0.655717732,0.658824247,0.65732264,0.656471322,0.652441162,0.655287616,0.661916836,0.670342599,0.677190432,0.679593758,0.673091885,0.667649806,0.667048177,0.673650282,0.68493188,0.695211735,0.696321164,0.69112801,0.690860062,0.697637119,0.702777376,0.705896986,0.703943662,0.692931112,0.681727575,0.680139903,0.674015024,0.676326467,0.692603312
20.43,25,0.090459097,0.097314859,0.101416321,0.098958333,0.100705434,0.10093231,0.101698776,0.108796074,0.105039139,0.110768933,0.130033833,0.135674998,0.152888456,0.165186029,0.185946618,0.203622777,0.217388032,0.229454036,0.235096429,0.236064955,0.242201396,0.24469697,0.244798626,0.251429413,0.241084194,0.238458434,0.227838085,0.219184828,0.21741394,0.214167739,0.211087958,0.206439057,0.201113611,0.206554756,0.202066975,0.203159981,0.201308191,0.201165834,0.197077494,0.19,0.189515247,0.191334337,0.189500063,0.194440164,0.187551546,0.183823147,0.177399869,0.16767637,0.172866963,0.164550834,0.159424402,0.156794854,0.152073542,0.152946941,0.158110014,0.163316867,0.177120932,0.198862344,0.226529171,0.26549178,0.302065946,0.33592285,0.371467962,0.406967742,0.438664146,0.469213732,0.497262928,0.526645207,0.553408826,0.567323331,0.583758177,0.601314031,0.613924051,0.624839282,0.631849621,0.636103634,0.634537524,0.632838983,0.639180365,0.646117003,0.650598114,0.650873362,0.652505447,0.659505945,0.663418326,0.668063074,0.670055959,0.671302774,0.673191853,0.674669957,0.671870324,0.664571858,0.65624215,0.659508114,0.672062056,0.679450244,0.690328222,0.686599598,0.681342586,0.6753926,0.680539887,0.695286104,0.708095765,0.709343964,0.703971272,0.699489072,0.700358012,0.701677998,0.708677202,0.718873239,0.720021012,0.706976744,0.692274939,0.678384179,0.676919476,0.680382698
21.45,27.8,0.10607406,0.111657907,0.108006552,0.111123853,0.110305052,0.109604739,0.1062067,0.11099028,0.123258317,0.123649041,0.13701305,0.147225707,0.159922065,0.170055049,0.18085717,0.200747257,0.200940911,0.213849743,0.224030934,0.231042296,0.233298269,0.234858074,0.231380034,0.238923273,0.23957506,0.232132768,0.2237902,0.217393127,0.21600085,0.210499785,0.212338232,0.20580516,0.208166479,0.212629896,0.214572748,0.214680504,0.211832646,0.209754937,0.209138819,0.201988095,0.202903657,0.209681465,0.20568851,0.207126348,0.202242268,0.203342003,0.199855548,0.191345397,0.192842701,0.189335664,0.183042832,0.185397564,0.18437932,0.181408372,0.184372355,0.193620325,0.204931079,0.22561149,0.25846871,0.295667317,0.333260364,0.366206804,0.39741334,0.415303226,0.441537492,0.465005537,0.484146785,0.502181688,0.515479804,0.527499714,0.534683059,0.541013363,0.550421941,0.558501441,0.56550647,0.57025572,0.569298736,0.564830508,0.565379419,0.573315087,0.579353577,0.577729258,0.574074074,0.575943668,0.580463383,0.584443398,0.585676866,0.588106152,0.58582754,0.586526835,0.589900249,0.590836254,0.586799799,0.588209939,0.595914674,0.606634069,0.614931396,0.61676727,0.613132257,0.610912962,0.615981735,0.620735695,0.62474398,0.627486362,0.633065765,0.642591541,0.651109838,0.654679589,0.654462979,0.649014085,0.641602882,0.639263063,0.637956204,0.636440288,0.638966916,0.648914616
24.52,25.6,0.11450973,0.113291925,0.107640428,0.120202599,0.112297426,0.119937846,0.11936984,0.121412761,0.127162427,0.131745109,0.140318995,0.148875808,0.164734535,0.177448747,0.196670812,0.209912978,0.215957847,0.224134391,0.231105595,0.233194864,0.23838577,0.243785961,0.242985303,0.240416544,0.246743447,0.238841808,0.2313077,0.235708298,0.229324267,0.220892321,0.219631498,0.215947509,0.219707537,0.219572913,0.222471132,0.225979478,0.227507366,0.226481085,0.222565577,0.21397619,0.21744624,0.222548282,0.220448565,0.220056497,0.222319588,0.216436931,0.212081418,0.20380278,0.200781777,0.19521248,0.192541548,0.192418229,0.190157589,0.187260255,0.190803949,0.197374735,0.21276112,0.235608646,0.267325893,0.295402619,0.33222055,0.366970265,0.398660714,0.425109677,0.447763075,0.470382675,0.494731743,0.518717215,0.534111604,0.544908945,0.557184751,0.55688196,0.564556962,0.571979605,0.577800089,0.580058322,0.585236551,0.586440678,0.58612925,0.589782187,0.597929607,0.600436681,0.595206972,0.594805495,0.59904529,0.596963992,0.59495178,0.598648975,0.604366386,0.607624923,0.606483791,0.601777666,0.598970108,0.603144016,0.61261797,0.623708207,0.635377993,0.634097921,0.636460697,0.634681927,0.639457427,0.647656676,0.656296706,0.662833963,0.666244191,0.664973034,0.660632966,0.662375235,0.664471759,0.666478873,0.667266997,0.661643008,0.652980535,0.642557106,0.637484395,0.633027818
11.08,27.2,0.087407897,0.095680841,0.095009153,0.089879587,0.088207817,0.093920559,0.089256904,0.094350881,0.102994129,0.100648848,0.111483809,0.123574255,0.135489528,0.148234624,0.161408208,0.176485055,0.18449379,0.196649557,0.203351155,0.205749622,0.210404514,0.212629459,0.211977477,0.212417723,0.212787927,0.206830105,0.197575327,0.192906538,0.190161496,0.182175032,0.181706515,0.178970196,0.17632171,0.178565719,0.179468822,0.17657416,0.178467885,0.177206757,0.170679123,0.169642857,0.16781679,0.174416855,0.169264503,0.172239343,0.167963918,0.162574772,0.158187787,0.154471545,0.151866828,0.145642819,0.142224024,0.140933352,0.140517003,0.140711186,0.143370945,0.148835568,0.162540855,0.182380546,0.207472807,0.240874896,0.277110412,0.310474149,0.344025735,0.377058065,0.403705104,0.423391165,0.446639215,0.472281831,0.495738968,0.512484252,0.523753666,0.533819599,0.548312236,0.560186211,0.564446676,0.566206819,0.564198635,0.565889831,0.571582977,0.57721519,0.5826317,0.582751092,0.583006536,0.58712917,0.592187682,0.596069663,0.592689606,0.594065139,0.591157458,0.596841456,0.598428928,0.598923385,0.594197438,0.592786511,0.599599224,0.616175499,0.626688189,0.628236083,0.617950087,0.612177269,0.620319635,0.625653951,0.631580404,0.633333333,0.634403605,0.641243259,0.64594014,0.648358166,0.651126719,0.652676056,0.650442744,0.641271519,0.628710462,0.625080484,0.622659176,0.628445088
26.05,26.2,0.105176648,0.097314859,0.103979189,0.104950306,0.101429933,0.102962028,0.102780678,0.106784718,0.120097847,0.120337013,0.127095215,0.137508444,0.149186556,0.169153379,0.17994834,0.201645857,0.211667294,0.214204386,0.220584304,0.223867069,0.234388448,0.233947066,0.234281351,0.240043226,0.23429309,0.232324455,0.217814751,0.218189438,0.209944751,0.204590305,0.205461724,0.198620996,0.194488189,0.197875985,0.19965358,0.197621269,0.198845021,0.198001428,0.195256917,0.188642857,0.186052727,0.190142965,0.190452324,0.189804828,0.19,0.179869961,0.176152331,0.172908471,0.172610864,0.165572889,0.162248345,0.16329547,0.163367432,0.159596808,0.161861777,0.169484827,0.184680972,0.205346985,0.235654753,0.26787406,0.306745109,0.339994642,0.369721639,0.407458065,0.44057971,0.467109635,0.494271527,0.520076299,0.545645576,0.562318177,0.576900519,0.582694878,0.592827004,0.598935934,0.60789826,0.61585913,0.610737054,0.612288136,0.616505292,0.621849698,0.626777088,0.626637555,0.623529412,0.624194852,0.622936314,0.628265474,0.633408739,0.638528347,0.640517136,0.64044417,0.64201995,0.636029044,0.6338106,0.638793103,0.650446025,0.66538919,0.677293516,0.667739772,0.664860537,0.66199095,0.658340048,0.65852861,0.663659009,0.669212477,0.670525278,0.676837922,0.685121008,0.697005642,0.696722271,0.697464789,0.702056131,0.695499849,0.689963504,0.675180132,0.66298377,0.659913169
10.35,29.4,0.110392563,0.111304348,0.110053071,0.113369954,0.113219975,0.108497031,0.114271442,0.115674825,0.121211046,0.128700452,0.143443076,0.152605059,0.168916288,0.18541852,0.210006418,0.222343391,0.235717036,0.24321243,0.256988937,0.258242609,0.270818262,0.272127484,0.278162385,0.276617923,0.279213511,0.267197949,0.26139096,0.253556616,0.249521341,0.245907416,0.242852477,0.244496124,0.242942792,0.241773366,0.239907734,0.237472854,0.237308357,0.232036759,0.229797745,0.229501622,0.22733496,0.226176877,0.225765524,0.226274219,0.223543312,0.216635291,0.211483887,0.206328874,0.201969464,0.194566481,0.19211813,0.187843189,0.184366235,0.183581687,0.189729143,0.200708785,0.217253045,0.249706972,0.285958305,0.323342615,0.369881877,0.414072985,0.451989207,0.496796537,0.538816309,0.572063738,0.598055115,0.62298331,0.64496213,0.661870626,0.678042582,0.68508182,0.690243085,0.700256639,0.713153609,0.720893747,0.726190476,0.726963141,0.726396784,0.731417867,0.737777649,0.739812294,0.738956219,0.738833653,0.740225191,0.747423591,0.759044082,0.769149649,0.767891932,0.76348944,0.762255262,0.764499815,0.770110287,0.775321807,0.775172983,0.779297349,0.785517109,0.789627865,0.790112374,0.790578395,0.792658575,0.795360452,0.79913245,0.802219408,0.808613855,0.814745763,0.822131653,0.82468864,0.82543775,0.823753281,0.819770258,0.827039955,0.833022388,0.843001984,0.8579809,0.856072828
21.76,27.2,0.107896731,0.116908213,0.111781653,0.111646424,0.114675245,0.110136541,0.112752885,0.117121966,0.127276412,0.134515805,0.143061071,0.157200443,0.172710028,0.190300425,0.21085057,0.224759157,0.242117421,0.253266307,0.263386243,0.267160207,0.274904683,0.279235291,0.284590116,0.286473669,0.281776845,0.27302529,0.266113732,0.258875985,0.259671021,0.253008703,0.249058247,0.245758583,0.247520592,0.243595239,0.245210161,0.239210195,0.239389049,0.239174662,0.235539928,0.232191094,0.232311447,0.230403415,0.23411004,0.231901765,0.227442323,0.221285141,0.213640663,0.207527764,0.201360021,0.196898824,0.191622661,0.187341605,0.1875384,0.184990897,0.185343833,0.193068902,0.204526387,0.226156955,0.264108944,0.306715725,0.348182471,0.395372915,0.442093373,0.490921459,0.529464665,0.564126283,0.598613315,0.632012054,0.662841405,0.690299824,0.707336082,0.722988119,0.733350098,0.743823923,0.756798652,0.770072497,0.7745671,0.776007326,0.779092736,0.784201729,0.789102267,0.793308615,0.798231371,0.79815687,0.795093635,0.795759967,0.807067561,0.819067358,0.821668811,0.815831038,0.812359276,0.814888368,0.821608823,0.830590611,0.832222434,0.834519323,0.835038839,0.835256245,0.836495738,0.842076255,0.848825372,0.852047053,0.855,0.856291656,0.860700128,0.865755932,0.871847387,0.872930572,0.870102027,0.865748031,0.861843471,0.870343275,0.886057692,0.904981265,0.917598909,0.916209572
21.12,28.5,0.097433436,0.100483092,0.094783927,0.090293806,0.094592525,0.097695548,0.092726909,0.097151417,0.100800608,0.107059709,0.119090224,0.137095636,0.148714621,0.165233719,0.186463938,0.20022984,0.213315688,0.223744468,0.232313612,0.240315479,0.246299736,0.248404023,0.252637772,0.252307084,0.247504122,0.243888582,0.234018161,0.226762754,0.222790501,0.218618186,0.217615678,0.216511628,0.21313386,0.213802245,0.21328739,0.209892559,0.210040346,0.20612068,0.198988725,0.19756414,0.196118817,0.199332652,0.197834574,0.195205479,0.194832411,0.186113203,0.182247588,0.171680969,0.167596869,0.162895723,0.153719278,0.15436246,0.152263924,0.149504416,0.153743806,0.161991413,0.173159675,0.196463456,0.232932078,0.277870591,0.327351041,0.369265674,0.411452058,0.452615955,0.490441757,0.523758654,0.554962101,0.583565137,0.61171104,0.627712351,0.639199187,0.651754091,0.665822856,0.668455702,0.678258916,0.686350249,0.690692641,0.692273352,0.693884582,0.6970317,0.701070106,0.704148079,0.703148739,0.705139834,0.708745114,0.716653907,0.727066363,0.736025602,0.735649084,0.730688705,0.727263828,0.729813741,0.734712443,0.741393236,0.743090205,0.748591504,0.75392566,0.754642029,0.754281839,0.756205421,0.75632994,0.756778603,0.757609272,0.758024527,0.764442653,0.773525424,0.782307007,0.785075346,0.782738177,0.780314961,0.7761193,0.784805853,0.789803387,0.793306884,0.799802941,0.790535454
20.48,25,0.107224776,0.101932367,0.104579227,0.099581716,0.104488358,0.105410893,0.101648434,0.106027216,0.113701545,0.117260411,0.129404373,0.142361181,0.154025857,0.172087163,0.193498544,0.203946403,0.219716073,0.227948817,0.236974507,0.246566991,0.255029817,0.25661954,0.259624436,0.262632151,0.260130915,0.248856152,0.242499873,0.233953754,0.228317554,0.222676064,0.219477409,0.218826135,0.215263069,0.21433809,0.217832327,0.214778832,0.213763689,0.209305283,0.203957922,0.203055146,0.202565629,0.201503036,0.202934,0.203646797,0.198140663,0.191359187,0.187399886,0.180073195,0.175763408,0.170383771,0.166849208,0.163265576,0.160004007,0.158472119,0.16045075,0.168206911,0.182929635,0.206702593,0.240854069,0.281271546,0.323135156,0.366958522,0.407756024,0.447563389,0.482590995,0.514800668,0.548710265,0.578280019,0.606151021,0.634738579,0.659693906,0.671133154,0.677714445,0.687006249,0.69586633,0.703675804,0.712337662,0.720982143,0.726178582,0.729337176,0.729205229,0.726823475,0.726506234,0.727896971,0.731025028,0.741045875,0.754150695,0.764285279,0.762770324,0.755696358,0.750397699,0.754422104,0.760639292,0.768847804,0.767695042,0.767403385,0.7681967,0.769566057,0.773056058,0.776040721,0.777655965,0.777880003,0.776483444,0.773093842,0.776187597,0.781511864,0.789595178,0.794880617,0.789418172,0.782152231,0.775856342,0.780128025,0.782713835,0.789677467,0.801386994,0.799293232
21.47,28.8,0.112888395,0.111304348,0.112549912,0.107816358,0.114481209,0.115344399,0.109146311,0.113552351,0.117648847,0.123171099,0.130932395,0.144180187,0.157819598,0.172462694,0.190590907,0.200044012,0.207098171,0.216158361,0.221164021,0.228088257,0.23162577,0.23621921,0.239409688,0.240574054,0.236586219,0.236055106,0.228524324,0.22627022,0.221283123,0.219734102,0.217925966,0.21503876,0.215050148,0.221196909,0.216100923,0.213692993,0.214420749,0.212709513,0.214890155,0.212468298,0.213084112,0.215324956,0.21498719,0.214550167,0.211019215,0.208647088,0.203216245,0.199135538,0.198312805,0.193338933,0.188649847,0.188344773,0.185635101,0.186528218,0.189342204,0.196306141,0.208897158,0.230636578,0.268325488,0.305833996,0.340122691,0.377644277,0.411809739,0.43851577,0.462271374,0.485545476,0.502714613,0.521905424,0.537141382,0.550640041,0.562048907,0.569552791,0.576423582,0.581003124,0.588407751,0.594557091,0.596645022,0.597664835,0.600821131,0.607123919,0.61281814,0.612455825,0.612913888,0.614553172,0.617297707,0.622778399,0.629995208,0.636769278,0.635894137,0.631239669,0.627172051,0.631614654,0.637634744,0.648359414,0.647444931,0.646885979,0.64768569,0.650540819,0.653907259,0.657644923,0.660486818,0.660011829,0.659463576,0.657731272,0.661546731,0.666610169,0.677669703,0.684146425,0.681228457,0.677296588,0.673565843,0.67761677,0.686323192,0.697406509,0.709079885,0.706752708
